TIME,EWT_Thermowell_ANSI,LWT_Thermowell_ANSI,EWT_unit,LWT_unit,Ambient_air_temp,RH,GPM_KEYANCE,DLT,LLT,SLT1,SLP,DLP,K2_EEV_POS,SH,Compressor_on,Capacity,COP,GPM_ps_1_float,Temp_prosense_1,GPM_float,SubCooling_F,EVAP,GPM_ps_2_float,TruPwr3Ph_E360fp,TruPwr3Ph_E360cl1,TruPwr3Ph,LOG_ERR
2025-10-20T00:00:22,64.9,65.7,67.64,68.18,66.02,46.35,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:22,64.9,65.7,67.64,68.18,66.02,46.35,0,74.6,67.3,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:23,64.9,65.7,67.64,68.18,66.01,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:23,64.9,65.7,67.64,68.18,66.01,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:24,64.8,65.7,67.64,68.18,66.06,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:24,64.8,65.7,67.64,68.18,66.06,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:25,64.9,65.7,67.64,68.18,66.08,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:25,64.9,65.7,67.64,68.18,66.08,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:26,64.9,65.6,67.64,68.18,66.07,46.34,0,74.5,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:26,64.9,65.6,67.64,68.18,66.07,46.34,0,74.5,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:27,64.9,65.7,67.64,68.18,66.09,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:27,64.9,65.7,67.64,68.18,66.09,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:28,64.8,65.7,67.64,68.18,66.08,46.35,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:28,64.8,65.7,67.64,68.18,66.08,46.35,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:29,64.9,65.7,67.64,68.18,66.06,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:29,64.9,65.7,67.64,68.18,66.06,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:30,64.8,65.6,67.64,68.18,66.09,46.37,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:30,64.8,65.6,67.64,68.18,66.09,46.37,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:31,64.9,65.7,67.64,68.18,66.07,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:31,64.9,65.7,67.64,68.18,66.07,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:32,64.9,65.6,67.64,68.18,66.06,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:32,64.9,65.6,67.64,68.18,66.06,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:33,64.9,65.7,67.64,68.18,66.04,46.34,0,74.6,67.3,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:33,64.9,65.7,67.64,68.18,66.04,46.34,0,74.6,67.3,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:34,64.8,65.7,67.64,68.18,66.03,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:34,64.8,65.6,67.64,68.18,66.03,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:35,64.9,65.7,67.64,68.18,66.02,46.34,0,74.5,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:35,64.9,65.7,67.64,68.18,66.02,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:36,64.9,65.6,67.64,68.18,66.01,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:36,64.8,65.6,67.64,68.18,66.01,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:37,64.9,65.7,67.64,68.18,66.05,46.33,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:37,64.9,65.7,67.64,68.18,66.05,46.33,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:38,64.9,65.6,67.64,68.18,66.08,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:38,64.9,65.6,67.64,68.18,66.08,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:39,64.9,65.7,67.64,68.18,66.1,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:39,64.9,65.7,67.64,68.18,66.1,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:40,64.9,65.6,67.64,68.18,66.08,46.37,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:40,64.9,65.6,67.64,68.18,66.08,46.37,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:41,64.9,65.7,67.64,68.18,66.07,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:41,64.9,65.7,67.64,68.18,66.07,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:42,64.9,65.7,67.64,68.18,66.05,46.35,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:42,64.9,65.7,67.64,68.18,66.05,46.35,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:43,64.8,65.7,67.64,68.18,66.08,46.34,0,74.6,67.3,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:43,64.8,65.7,67.64,68.18,66.08,46.34,0,74.6,67.3,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:44,64.8,65.7,67.64,68.18,66.1,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:44,64.8,65.7,67.64,68.18,66.1,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:45,64.8,65.7,67.64,68.18,66.08,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:45,64.8,65.7,67.64,68.18,66.08,46.34,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:46,64.9,65.6,67.64,68.18,66.06,46.3,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:46,64.8,65.6,67.64,68.18,66.06,46.3,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:47,64.9,65.7,67.64,68.18,66.05,46.29,0,74.6,67.3,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:47,64.9,65.7,67.64,68.18,66.05,46.29,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:48,64.9,65.7,67.64,68.18,66.04,46.29,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:48,64.9,65.7,67.64,68.18,66.04,46.29,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:49,64.8,65.6,67.64,68.18,66.07,46.3,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:49,64.8,65.7,67.64,68.18,66.07,46.3,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:50,64.9,65.7,67.64,68.18,66.07,46.3,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:50,64.9,65.7,67.64,68.18,66.07,46.3,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:51,64.9,65.6,67.64,68.18,66.06,46.32,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:51,64.9,65.6,67.64,68.18,66.06,46.32,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:52,64.9,65.7,67.64,68.18,66.08,46.31,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:52,64.9,65.7,67.64,68.18,66.08,46.31,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:53,64.8,65.7,67.64,68.18,66.06,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:53,64.8,65.7,67.64,68.18,66.06,46.33,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:54,64.9,65.7,67.64,68.18,66.05,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:54,64.9,65.7,67.64,68.18,66.05,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:55,64.9,65.6,67.64,68.18,66.03,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:55,64.9,65.6,67.64,68.18,66.03,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:56,64.8,65.6,67.64,68.18,66.02,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:56,64.8,65.6,67.64,68.18,66.02,46.34,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:57,64.9,65.7,67.64,68.18,66.02,46.35,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:57,64.9,65.7,67.64,68.18,66.02,46.35,0,74.6,67.2,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:58,64.9,65.7,67.64,68.18,66.03,46.34,0,74.6,67.3,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:58,64.9,65.7,67.64,68.18,66.03,46.34,0,74.6,67.3,69.0,70.0,69.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.3,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:59,64.9,65.7,67.64,68.18,66.01,46.35,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:00:59,64.9,65.7,67.64,68.18,66.01,46.35,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
2025-10-20T00:01:00,64.9,65.7,67.64,68.18,66.01,46.36,0,74.6,67.2,69.0,70.0,70.0,0,4.0,0,0.0,0.0,0.0,68,0.0,-67.2,66.92,0.0,0.0,0.0,0.0,False
