TIME,EWT_float,LWT_float,dT_float,GPM_float,Capacity,KW_float,KWX3412_float,COP,VFD_Hz_W,CompVFD_ErrorCode,CompVFD_Status,GPMXdT,VFD_Hz_Setpoint_W,FlowValve_FB%,FlowValve_SetPont,GPM_ps_1X10_float,GPM_ps_2X100_float,GPM_ps_1_float,GPM_ps_2_float,Amb_unit,VFP_ctl_Word_1_W,VFP_Ctl_Mode_W,VFP_Operation_Mode_W,VFP_Ctl_Setpoint_W,Fans_Spd_Disp_F,VFP_Status_Word_1_W,VFP_ProcFB_Status_W,VFP_CtlMode_Status_W,VFP_OpMode_Status_W,VFP_Alarm_Code_W,VFP_Warning_Code_W,VFP_Head_W,VFP_Flow_W,VFP_Performance_W,VFP_Speed_W,VFP_Freq_W,VFP_Dig_Inputs_W,VFP_Dig_Outputs_W,VFP_Pwr_Lo_W,VFP_RemoteFlow_W,VFP_InletPress_W,VFP_RemotePress1_W,VFP_FeedTankLvl_W,VFP_PwrEleTemp_W,VFP_MotorTemp_W,VFP_RemoteTemp1_W,VFP_EleTemp_W,VFP_LiquidTemp_W,CMRC_Alarm_1,CMRC_Alarm_2,CMRC_Alarm_3,CMRC_Alarm_4,CMRC_Alarm_5,CMRC_Alarm_6,CMRC_Alarm_7,CMRC_Alarm_8,CMRC_Alarm_9,CMRC_Alarm_10,K2_SuperHeat,K2_SLP,K2_SatT,K2_SLT,K2_NA1,K2_EEV_POS,K2_DLT,K2_Relay,K2_Alarm,K2_System,K2_Firm,VFP_head_F_feet,GPM_vfp,VFP_SetPoint_F,EWT_Raw,LWT_Raw,LLT_Raw,DLT_Raw,GPM_prosense_1X10,GPM_prosense_2X100,Temp_prosense_1,Temp_prosense_2,LLP,Water_Pressure_Out,LLT_Raw_C270,DLT_Raw_C270,SourceWater_EWT_C270,SourceWater_LWT_C270,Tekmar_Loop_LWT_C270,Compressor_head_Temp,LWT_SM_3_Raw,Compressor_head_X10,Compressor_head_F,EWT_Float,LWT_Float,LLT_Float,DLT_Float,LLP_SM_I_Float,LWT_SM_I_Float,LWT_SM_2_Float,LWT_SM_3_Float,AIR_TEMP_F_FL_ub,RH_FL,RH_FL_UB,EWT_Thermowell_ANSI,LWT_Thermowell_ANSI,LLT,DLT,EWT_SM_Internal,LWT_SM_Internal,LWT_SM_2,LWT_SM_3,DLP_Word,Ambient_air_temp,RH,DefrostCutOut,DefrostDelayTimer,DefrostMaxDurTimer,DefrostEnableTimer,DefrostEnableTC,LWTSet,Voltage_monitor,AlarmReg_1,AlarmReg_2,AlarmReg_3,PhAVolt_C90,PhAAmps_C90,PhBVolt_C90,PhBAmp_C90,PhCVolt_C90,PhCAmp_C90,TruPwr3Ph_C90,ReacPwr3Ph_C90,AprntPwr3Ph_C90,NetEnergy_C90,UnsignedEnergy_C90,PositiveEng_C90,NegativeEng_C90,NetReactiveEng_C90,NetApparentEng_C90,PowFac3ph_C90,PSIG_Table_START,SSLT_Table_START,Fist_Match_LLP_W,x2_LLP_First_Match_D,SLLT_Lookup_I,SLLT_F,SubCooling_F
2025-10-23T00:05:46,73.5,76.5,-1.0,0.0,-0.0,0.155,527.579,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,79.0,0.0,15620.0,15620.0,-0.0,5854.0,-1.5845632502852868e+29,77.5,76.5,74.0,60.9,7.9,0.0,1562.0,1562.0,73,67.11,58.54,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.874,1.108,244.338,0.676,244.231,0.742,154.54,272.307,356.65,2604.596,2623.031,2612.162,-7.566,2709.365,3904.0,0.351,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:47,73.5,76.5,-1.0,0.0,-0.0,0.155,528.444,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5857.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.09,58.57,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.859,1.109,244.359,0.678,244.296,0.746,155.42,273.052,357.614,2604.596,2623.031,2612.162,-7.566,2709.365,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:48,73.5,76.5,-1.0,0.0,-0.0,0.156,533.481,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5857.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.08,58.57,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.949,1.113,244.33,0.679,244.153,0.745,156.111,273.773,358.549,2604.596,2623.031,2612.162,-7.566,2709.365,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:49,77.5,76.5,-1.0,0.0,-0.0,0.155,529.411,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5857.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.08,58.57,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.852,1.111,244.33,0.679,244.23,0.747,155.226,274.196,358.33,2604.596,2623.031,2612.162,-7.566,2709.365,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:50,77.5,76.5,-1.0,0.0,-0.0,0.156,532.26,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-2.004,5854.0,-1.5845632502852868e+29,77.5,76.5,74.0,60.9,7.9,0.0,1562.0,1562.0,73,67.12,58.54,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.955,1.113,244.39,0.68,244.22,0.738,155.723,273.733,358.29,2604.596,2623.031,2612.162,-7.566,2709.365,3904.0,0.351,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:51,73.5,76.5,-1.0,0.0,-0.0,0.155,529.309,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-131350.844,5854.0,-1.5845632502852868e+29,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.13,58.54,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.884,1.111,244.326,0.676,244.203,0.744,155.311,272.64,357.227,2604.596,2623.031,2612.162,-7.566,2709.365,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:52,77.5,76.5,-1.0,0.0,-0.0,0.156,531.276,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,79.0,0.0,15620.0,15620.0,-0.0,5852.0,-3.6893488147419103e+19,77.5,76.5,74.0,60.9,7.9,0.0,1562.0,1562.0,73,67.11,58.52,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.944,1.111,244.424,0.679,244.219,0.743,155.798,273.102,358.002,2604.596,2623.031,2612.162,-7.566,2709.365,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:53,73.5,76.5,-1.0,0.0,-0.0,0.155,529.92,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5856.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.09,58.56,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.881,1.107,244.379,0.676,244.17,0.743,155.097,272.441,356.988,2604.597,2623.031,2612.162,-7.566,2709.366,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:54,73.5,76.5,-1.0,0.0,-0.0,0.155,528.054,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5857.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,74,67.11,58.57,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.796,1.107,244.331,0.677,244.155,0.752,155.32,273.107,357.535,2604.597,2623.031,2612.162,-7.566,2709.366,3904.0,0.353,0,-21.053,74,0.0,148,67.485,-6.515
2025-10-23T00:05:55,73.5,76.5,-1.0,0.0,-0.0,0.157,534.414,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5858.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.1,58.58,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.794,1.113,244.374,0.678,244.178,0.742,156.215,273.778,358.489,2604.597,2623.031,2612.162,-7.566,2709.366,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:56,73.5,76.5,-1.0,0.0,-0.0,0.155,530.055,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5857.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.08,58.57,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.754,1.109,244.309,0.677,244.113,0.745,155.46,272.764,357.356,2604.597,2623.031,2612.162,-7.566,2709.366,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:57,73.5,76.5,-1.0,0.0,-0.0,0.156,531.565,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5856.0,0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.08,58.56,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.73,1.111,244.371,0.677,244.227,0.746,155.644,273.082,357.942,2604.597,2623.031,2612.162,-7.566,2709.366,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:58,73.5,76.5,-1.0,0.0,-0.0,0.156,531.514,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5853.0,-2.4178516392292583e+24,77.5,76.5,74.0,60.9,7.9,0.0,1562.0,1562.0,73,67.06,58.53,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.766,1.112,244.34,0.678,244.251,0.745,155.818,273.142,358.151,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:05:59,72.4,76.5,-0.9,0.0,-0.0,0.156,531.209,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,774.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5853.0,-2.4178516392292583e+24,77.4,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.07,58.53,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.812,1.112,244.342,0.679,244.284,0.749,155.718,273.395,358.469,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:00,73.5,76.5,-1.0,0.0,-0.0,0.156,532.26,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5853.0,-2.4178516392292583e+24,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.06,58.53,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.872,1.112,244.35,0.679,244.297,0.747,156.051,273.669,358.738,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:01,73.5,76.5,-1.0,0.0,-0.0,0.156,531.09,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5852.0,-3.6893488147419103e+19,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.1,58.52,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.911,1.11,244.357,0.679,244.283,0.741,155.196,273.261,357.952,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.351,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:02,73.5,76.5,-1.0,0.0,-0.0,0.155,528.885,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5850.0,-8589934592.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.11,58.5,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.897,1.112,244.306,0.678,244.207,0.746,155.46,273.346,358.002,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:03,73.5,76.5,-1.0,0.0,-0.0,0.155,530.31,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,774.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-131350.844,5847.0,-0.0,77.4,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.13,58.47,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.87,1.108,244.308,0.677,244.122,0.738,155.017,272.451,357.018,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.351,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:04,73.5,76.5,-1.0,0.0,-0.0,0.155,527.901,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5846.0,-0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.1,58.46,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.783,1.109,244.256,0.678,244.116,0.747,155.266,272.824,357.296,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:05,73.5,76.5,-1.0,0.0,-0.0,0.156,531.938,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,79.0,0.0,15620.0,15620.0,-2.004,5846.0,-0.0,77.5,76.5,74.0,60.9,7.9,0.0,1562.0,1562.0,73,67.12,58.46,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.876,1.109,244.408,0.679,244.22,0.743,155.808,273.385,357.982,2604.597,2623.031,2612.163,-7.566,2709.366,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:06,73.5,76.5,-1.0,0.0,-0.0,0.156,531.649,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-2.004,5845.0,-0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.12,58.45,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.854,1.111,244.381,0.677,244.207,0.745,155.827,273.281,357.863,2604.597,2623.031,2612.163,-7.566,2709.367,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:07,73.5,76.5,-1.0,0.0,-0.0,0.156,531.192,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5844.0,-0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.1,58.44,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.814,1.111,244.403,0.679,244.273,0.745,155.912,273.823,358.151,2604.597,2623.032,2612.163,-7.566,2709.367,3904.0,0.353,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:08,72.4,76.5,-0.9,0.0,-0.0,0.156,532.345,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-2.004,5842.0,-0.0,77.5,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.12,58.42,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.807,1.112,244.35,0.678,244.216,0.741,155.634,273.708,357.903,2604.597,2623.032,2612.163,-7.566,2709.367,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
2025-10-23T00:06:09,73.5,76.5,-1.0,0.0,-0.0,0.155,528.495,-0.0,0,0,4,32768,7551,-0.167,0,0.0,0.0,0.0,0.0,65.66,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,59,67,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,775.0,765.0,740.0,609.0,78.0,0.0,15620.0,15620.0,-0.0,5841.0,-0.0,77.4,76.5,74.0,60.9,7.8,0.0,1562.0,1562.0,73,67.11,58.41,40.0,0.0,0.0,0.0,0.0,120.0,0.0,0,0,0,244.761,1.108,244.352,0.678,244.262,0.741,154.769,272.888,357.117,2604.597,2623.032,2612.163,-7.566,2709.367,3904.0,0.352,0,-21.053,73,0.0,146,66.799,-7.201
